Sample_ID,C10,i-C11,a-C11,C11,i-C12,C12,i-C13,a-C13,C13,i-C14,C14,iC15,aC15,C15,iC16,C16,iC17,aC17,C17,iC18,C18
sample_1,1.22,0.36,0,0.22,0,15.83,4.61,0.74,0.82,1.5,27.4,3.57,4.86,0.5,0.93,11.82,7.69,0.97,0.9,0,16.06
sample_2,2.53,0.3,0.09,0.28,0.08,20.74,4.44,0.27,0.72,1.3,19.01,6.84,1.72,0.54,0.42,24.29,5.89,1.06,0.46,0,9.03
sample_3,5.07,0.41,0.1,0.36,0,20.94,2.22,0.4,0.94,1.29,19.33,7.96,3.4,0.47,0.3,12.23,3.4,0.76,0.25,0,20.16
sample_4,4.13,0.52,0.07,0.28,0.05,7.94,2.63,0.28,0.56,1.04,12.42,11.88,6.95,0.62,0,12.36,8.49,1.73,0.33,0,27.73
sample_5,2.16,0.31,0,0.17,0.09,16.77,2.02,0.44,0.22,1.66,31.55,5.28,2.69,0.46,0,18.55,11.1,1.12,0.43,0,4.95
sample_6,2.42,0.81,0.07,0.33,0.33,12.12,4.02,0.93,0.35,1.09,30.12,4.33,1.43,0.42,0.94,21.28,11.91,1.89,0.33,0,4.85
sample_7,3.26,0.59,0.05,0.2,0.11,20.44,3.63,0.46,0.46,0.69,17.09,8.32,2,0.28,0.71,16.55,9.89,2.13,0.62,0,12.5
sample_8,0.5,0.09,0.01,0.05,0.06,8.24,1.47,0.53,0.47,1.41,30.77,4.25,4.27,0.67,1.23,21.91,7.95,1.08,0.66,0,14.4
sample_9,3.09,0.26,0,0.38,0.06,9.74,3.44,0.92,0.37,1.01,21.32,5.32,3.51,0.71,1.18,20.97,4.25,2.16,0.57,0,20.75
sample_10,3.18,0.48,0.1,0.21,0.08,14.91,6.41,0.44,0.43,1.13,21.35,7.32,5.31,0.49,1.09,15.67,7.73,1.18,0.7,0,11.8
sample_11,6.57,0.33,0,0.33,0.25,14.62,2.02,0.68,0.37,1.61,23.45,4.82,3.51,0.39,1.82,10.87,8.63,1.33,1.3,0,17.13
sample_12,4.82,0.27,0,1.12,0.56,16.74,4.03,0.96,0.63,2.2,19.24,7.89,3.96,0.76,1.33,8.81,15.16,1.35,0.98,0,9.2
sample_13,3.58,1.13,0.1,0.33,0.14,18.18,4.02,0.54,0.23,1.4,18.02,6.42,2.09,0.9,1.44,21.3,4.04,1.11,0.67,0,14.36
sample_14,1.42,0.13,0,0.04,0.03,12.69,1.74,0.1,0.07,0.61,22.14,8.14,2.63,0.88,1.04,16.72,11.12,1.78,0.91,0,17.78
sample_15,4.47,0.79,0,0.17,0.04,11.35,1.76,0.24,0.36,1,29,7.86,2.12,0.47,1.1,10.11,10.72,0.91,0.76,0,16.75
sample_16,5.97,0.41,0,0.32,0.18,11.05,3.2,0.42,0.62,0.95,25.32,4.11,1.86,0.84,1.49,26.6,8.08,1.06,1.03,0,6.48
sample_17,6.42,1.59,0.07,0.49,0.22,14.93,3.17,0.99,0.58,1.14,20.73,4.7,3.3,1.02,1.31,13.13,16.07,1.06,1.66,0,7.42
sample_18,1.04,0.24,0.03,0.08,0.05,24.97,2.16,0.16,0.34,1.08,18.42,6.13,2.64,0.32,0.71,13.55,4.26,1.01,0.24,0,22.58
sample_19,5.28,1.9,0,0.4,0,10.46,4.75,0.25,0.35,1.98,17.99,5.79,2,0.56,0.96,20.01,10.53,1.43,0.81,0,14.56
sample_20,0,0,0,0,0.11,12.86,3.91,0.68,0.4,2.22,22.27,6.79,5.79,0.81,1.73,22.67,7.09,2.72,1.14,0,8.8
sample_21,3.37,0.53,0,0.19,0.07,5.69,4.37,0.64,0.6,1.3,30.92,7.15,1.99,0.85,1.27,12.29,8.9,2.48,1.23,0,16.16
sample_22,4.64,1.19,0,0.23,0.17,7.34,5.23,1,0.4,1.32,14.58,4.58,3.22,0.94,1.03,24.44,20.84,0.94,1.3,0,6.6
sample_23,1.43,0.66,0.1,0.2,0.07,11.53,4.36,0.5,0.59,1.47,25.27,6.22,3.78,0.98,0.88,22.62,5.11,0.77,0.99,0,12.47
sample_24,3.4,0.81,0.03,0.33,0.14,9.22,3.69,0.39,0.45,0.79,28.27,6.3,1.34,0.33,1.54,17.02,10.77,0.88,0.89,0,13.41
sample_25,1.01,0.33,0.04,0.08,0.06,6.14,3.35,0.3,0.47,1.19,22.57,8.19,4.03,7.12,1.05,21.72,9.86,1.1,0.83,0,10.53
sample_26,3.24,0.84,0,0.35,0,16.17,3.35,0.53,0.71,1.55,21.64,8.63,3.11,1.03,0.93,15.43,7.66,1.73,0.65,0,12.46
sample_27,4.28,0.64,0.09,0.29,0.14,13.64,2.25,0.83,0.49,1.7,15.93,4.17,1.52,0.47,1.71,19.85,22.16,2.51,1.15,0.59,5.6
sample_28,2.28,1.4,0.07,0.14,0.28,14.01,5.27,1.06,0.49,2.3,16.52,4.06,1.73,0.74,1.65,15.84,14.9,2.03,1.64,0.4,13.19
sample_29,1.31,0.43,0.21,1.01,0.21,7.17,4.84,0.58,0.53,1.52,13.25,9.66,2.94,1.4,1.26,30.22,12.9,0.92,1.35,0.27,8.05
sample_30,1.99,0.37,0,0.76,0.31,11.51,6.37,0.88,0.96,1.94,25.91,3.27,3.17,1.15,1.25,18.15,6.77,2.12,1.11,0.11,11.9
sample_31,10.9,1.53,0.12,0.38,0.16,15.86,5.44,0.65,0.29,0.8,12.38,7.44,2.68,0.25,0.81,15.6,13.86,1.55,0.95,0.27,8.08
sample_32,4.27,2.15,0.26,0.24,0.2,12.7,6.84,0.75,0.72,2.21,23.74,3.07,5.01,0.76,1.33,11.67,10.08,1.82,0.36,0.46,11.4
sample_33,1.27,0.83,0.09,0.08,0.06,4.7,2.39,0.25,0.76,1.11,23.01,2.91,1.83,0.96,1.14,18.39,11.55,2.85,2.02,0.45,23.35
sample_34,0.14,0.21,0.08,0.17,0.26,8.06,4.48,0.84,1.19,2.23,26.74,6.76,5.71,1.46,1.64,14.94,6.79,2.64,0.87,0.36,14.42
sample_35,4.06,2.11,0.14,0.43,0.35,13.62,8.7,0.65,0.91,3.12,16.79,6.49,5.42,1.02,1.27,9.8,8.15,2.3,0.87,0.43,13.35
sample_36,0.66,0.32,0,0.11,0.34,11.78,5.4,2.38,1.2,2.63,16.66,9.68,5.52,0.96,2.88,9.92,16.02,2.2,0.94,0.2,10.22
sample_37,2.24,1.99,0,0.21,0,10.18,1.86,0.22,0,1.38,23.28,4.91,1.72,0.65,0.68,18.09,4.12,0.48,1.17,0,26.8
sample_38,4.38,1.12,0.12,0.32,0.03,6.48,1.88,0.16,0.29,1.22,32.22,11.5,1.89,0.96,0.79,12.89,2.97,0.66,1.04,0.53,18.56
sample_39,2.28,1.02,0.16,0.42,0.11,15.76,0.99,0.17,0.54,1.23,28.32,7.57,2.17,1.2,0.86,14.73,3.74,0.84,1,0.29,16.6
sample_40,0.53,0.57,0.15,0.37,0.11,8.48,4.44,0.78,1.17,3.36,18.4,4.57,5.2,0.56,2.37,20.02,11.44,2.09,1.55,0.38,13.49
sample_41,1.71,1.34,0.07,0.26,0.2,12.94,4.18,0.99,0.97,2.29,11.68,5.14,5.31,1.05,1.53,10.3,19.63,3.07,1.9,0.73,14.73
sample_42,0.33,0.84,0.21,0.4,0.23,11.92,5.42,0.97,1.01,2.91,9.28,3.65,4.46,1,2.58,19.54,13.97,4.61,1.34,0.54,14.82
sample_43,4.02,0.5,0.09,0.35,0.26,6.75,5.3,0.56,0.44,1.15,19.15,8.88,2.48,0.92,1.5,22.94,5.6,2.66,1.1,1.11,14.25
sample_44,3.62,0.76,0.03,0.43,0,15.46,1.12,0.26,0.36,1.09,32.74,2.05,2.14,0.5,0.77,16.21,2.99,1.16,0.58,0.23,17.51
sample_45,7.19,1.52,0,0.4,0.02,13.13,1.03,0.12,0.55,0.52,17.76,2.21,2.05,0.4,0.39,24.99,2.93,0.76,0.53,0.41,23.07
sample_46,6.94,0.95,0,0.31,0.07,14.87,1.65,0.08,0.65,0.5,33.32,3.54,1.06,0.33,0.45,15.75,4.26,0.6,0.28,0.45,13.94
sample_47,16.89,1.13,0,0.43,0.13,11.76,1.79,0.26,0.73,0.83,35.08,2.2,0.88,0.67,0.29,14.2,3.31,0.39,0.39,0.13,8.51
sample_48,0.18,0.17,0,0,0,5.58,1.5,0.05,0.36,0.4,9.72,2.79,1.47,0.87,0.4,42.75,6.94,1.44,0.77,0,24.61
